time,x,y,yaw,reward,yaw_rate,turn_radius
6.720000000000578844e+00,4.700365386499314457e-01,-2.642481788032529089e-01,-1.492911582268337423e+00,-3.967702041144187397e-02,-5.330641836762015640e-01,inf
6.740000000000585523e+00,4.678762932051273582e-01,-2.650103052918161284e-01,-1.476459173092781851e+00,-8.586746849639705081e-02,-5.715562237469975493e-01,inf
6.760000000000592202e+00,4.644025239608136624e-01,-2.659366653721781382e-01,-1.465199580991450201e+00,-1.178455695524238591e-03,-5.009820464129368656e-01,inf
6.780000000000598881e+00,4.599825436106508847e-01,-2.667558630521257301e-01,-1.463590856431567389e+00,-4.669972694620633941e-02,-5.389164391218386196e-01,inf
6.800000000000605560e+00,4.553510424770573772e-01,-2.692437378787526092e-01,-1.453681286017248331e+00,-7.824958138195234336e-02,-4.347920155150397092e-01,inf
6.820000000000612239e+00,4.514634210881116605e-01,-2.718938786807088559e-01,-1.441424239892594050e+00,-8.414184555488490869e-02,-4.298817953709292428e-01,inf
6.840000000000618918e+00,4.464443315138764135e-01,-2.707237011953544936e-01,-1.480065903436144303e+00,-3.200261616166517192e-02,-4.733311531986123533e-01,inf
6.860000000000625597e+00,4.405023894484453306e-01,-2.728137242761718428e-01,-1.490768268288640730e+00,-1.522440772599906456e-01,-3.731299356166744574e-01,inf
6.880000000000632276e+00,4.353016002806352480e-01,-2.763680418933872063e-01,-1.482215062780734671e+00,-2.099060392595546998e-01,-3.250783006170377409e-01,inf
6.900000000000638956e+00,4.299779807536540099e-01,-2.773012180569828233e-01,-1.501483514550130627e+00,-2.431450837157057288e-01,-2.973790969035785547e-01,inf
6.920000000000645635e+00,4.245943117342549922e-01,-2.784802325303955550e-01,-1.525763251993782044e+00,-2.946227148672085350e-01,-2.544810709439928598e-01,inf
6.940000000000652314e+00,4.196722741471647367e-01,-2.816075081891880605e-01,-1.537930328204983432e+00,-3.880075128968190623e-01,-1.766604059193174481e-01,inf
6.960000000000658993e+00,4.159198534408093950e-01,-2.867946562755318562e-01,-1.530975890419106644e+00,-5.254231812630331122e-01,-6.214734894747244581e-02,inf
6.980000000000665672e+00,4.138091875329197311e-01,-2.934512703455199323e-01,-1.507078729136509532e+00,-6.932340702301332813e-01,7.769505852511100763e-02,inf
7.000000000000672351e+00,4.134306496319453128e-01,-3.004831925457665531e-01,-1.473184415774284828e+00,-8.701956542607429679e-01,2.251630452172857788e-01,inf
7.020000000000679030e+00,4.143825199165531714e-01,-3.069274269193384974e-01,-1.437702032669690544e+00,-1.041117518974971290e+00,3.675979324791427416e-01,inf
7.040000000000685709e+00,4.162202978188401237e-01,-3.124659630552630296e-01,-1.406868946561185441e+00,-1.045807727053055691e+00,3.715064392108798352e-01,inf
7.060000000000692388e+00,4.186670236545906310e-01,-3.171818757189215354e-01,-1.383062163794686938e+00,-1.152986301563571070e+00,4.608219179696427248e-01,inf
7.080000000000699067e+00,4.215568210189843956e-01,-3.212561748709839016e-01,-1.365819978295338855e+00,-1.068414361992268802e+00,3.903453016602239645e-01,inf
7.100000000000705747e+00,4.247760862287266459e-01,-3.248176975058320037e-01,-1.353683390125609787e+00,-1.162555282609011309e+00,4.687960688408427390e-01,inf
