seq,millis,channel,target_deg,actual_deg,error_deg
12044,964097,CH2,144.428,140.160,4.268
12044,964097,CH3,138.643,130.080,8.563
12044,964097,CH4,117.176,107.760,9.416
12044,964097,CH5,107.833,100.560,7.273
12044,964097,CH6,94.987,93.840,1.147
12045,964177,CH1,127.571,135.840,-8.269
12045,964177,CH2,141.370,141.840,-0.470
12045,964177,CH3,144.633,139.680,4.953
12045,964177,CH4,129.779,120.240,9.539
12045,964177,CH5,121.629,111.120,10.509
12045,964177,CH6,105.514,97.440,8.074
12046,964257,CH1,127.571,135.840,-8.269
12046,964257,CH2,141.370,141.840,-0.470
12046,964257,CH3,144.633,139.680,4.953
12046,964257,CH4,129.779,120.240,9.539
12046,964257,CH5,121.629,111.120,10.509
12046,964257,CH6,105.514,97.440,8.074
12047,964337,CH1,112.429,122.880,-10.451
12047,964337,CH2,131.295,138.000,-6.705
12047,964337,CH3,143.124,142.800,0.324
12047,964337,CH4,137.501,131.040,6.461
12047,964337,CH5,134.803,124.800,10.003
12047,964337,CH6,120.427,108.480,11.947
12048,964426,CH1,100.179,109.680,-9.501
12048,964426,CH2,118.051,126.480,-8.429
12048,964426,CH3,134.692,139.920,-5.228
12048,964426,CH4,137.393,137.760,-0.367
12048,964426,CH5,142.323,138.000,4.323
12048,964426,CH6,134.032,122.640,11.392
12049,964497,CH1,95.500,100.560,-5.060
12049,964497,CH2,106.698,114.480,-7.782
12049,964497,CH3,122.558,130.320,-7.762
12049,964497,CH4,129.495,135.120,-5.625
12049,964497,CH5,141.316,142.560,-1.244
12049,964497,CH6,141.131,136.080,5.051
12050,964577,CH1,95.500,100.560,-5.060
12050,964577,CH2,106.698,114.480,-7.782
12050,964577,CH3,122.558,130.320,-7.762
12050,964577,CH4,129.495,135.120,-5.625
12050,964577,CH5,141.316,142.560,-1.244
12050,964577,CH6,141.131,136.080,5.051
12051,964657,CH1,100.179,99.120,1.059
12051,964657,CH2,101.572,105.360,-3.788
12051,964657,CH3,111.357,119.040,-7.683
12051,964657,CH4,116.824,126.480,-9.656
12051,964657,CH5,132.167,138.960,-6.793
12051,964657,CH6,139.013,139.920,-0.907
12052,964737,CH1,112.429,103.440,8.989
12052,964737,CH2,104.630,103.200,1.430
12052,964737,CH3,105.367,109.920,-4.553
12052,964737,CH4,104.221,113.280,-9.059
12052,964737,CH5,118.371,128.400,-10.029
12052,964737,CH6,128.486,136.320,-7.834
