seq,millis,channel,target_deg,actual_deg,error_deg
36049,2884483,CH5,119.384,132.240,-12.856
36049,2884483,CH6,129.749,140.400,-10.651
36050,2884563,CH1,147.582,135.600,11.982
36050,2884563,CH2,133.692,126.240,7.452
36050,2884563,CH3,129.022,127.200,1.822
36050,2884563,CH4,107.991,111.600,-3.609
36050,2884563,CH5,108.366,118.560,-10.194
36050,2884563,CH6,114.644,127.680,-13.036
36051,2884643,CH1,147.582,135.600,11.982
36051,2884643,CH2,133.692,126.240,7.452
36051,2884643,CH3,129.022,127.200,1.822
36051,2884643,CH4,107.991,111.600,-3.609
36051,2884643,CH5,108.366,118.560,-10.194
36051,2884643,CH6,114.644,127.680,-13.036
36052,2884723,CH1,159.832,148.800,11.032
36052,2884723,CH2,146.979,138.000,8.979
