seq,millis,channel,target_deg,actual_deg,error_deg
47999,3840475,CH5,102.365,112.560,-10.195
47999,3840475,CH6,96.715,103.200,-6.485
48000,3840555,CH1,144.500,139.440,5.060
48000,3840555,CH2,135.757,140.880,-5.123
48000,3840555,CH3,125.857,135.360,-9.503
48000,3840555,CH4,103.804,114.240,-10.436
48000,3840555,CH5,94.731,102.240,-7.509
48000,3840555,CH6,98.677,99.600,-0.923
48001,3840635,CH1,139.821,141.840,-2.019
48001,3840635,CH2,124.150,132.960,-8.810
48001,3840635,CH3,113.949,123.840,-9.891
48001,3840635,CH4,96.347,103.200,-6.853
48001,3840635,CH5,95.603,96.960,-1.357
48001,3840635,CH6,109.089,101.760,7.329
48002,3840715,CH1,127.571,136.560,-8.989
48002,3840715,CH2,110.958,119.520,-8.562
48002,3840715,CH3,106.261,112.560,-6.299
48002,3840715,CH4,96.779,96.720,0.059
48002,3840715,CH5,104.648,98.400,6.248
48002,3840715,CH6,123.975,111.840,12.135
48003,3840804,CH1,127.571,136.560,-8.989
48003,3840804,CH2,110.958,119.520,-8.562
