frame,time_s,point,x,y,area
295,9.833333333333334,2,537.2173913043479,218.8913043478261,46
295,9.833333333333334,3,519.375,215.21875,32
295,9.833333333333334,4,500.5686274509804,210.35294117647058,51
295,9.833333333333334,5,481.1904761904762,210.33333333333334,21
295,9.833333333333334,6,463.3243243243243,218.56756756756758,37
296,9.866666666666667,0,577.1842105263158,228.19736842105263,76
296,9.866666666666667,1,556.453125,222.640625,64
296,9.866666666666667,2,536.8771929824561,216.4561403508772,57
296,9.866666666666667,3,518.5,211.6,30
296,9.866666666666667,4,500.1304347826087,208.30434782608697,46
296,9.866666666666667,5,480.5,210.5,16
296,9.866666666666667,6,463.6969696969697,219.9090909090909,33
297,9.9,0,575.6071428571429,229.38095238095238,84
297,9.9,1,555.359375,220.828125,64
297,9.9,2,536.3,213.72,50
297,9.9,3,518.2222222222222,209.44444444444446,27
297,9.9,4,499.5,206.22222222222223,36
297,9.9,5,480.22222222222223,210.38888888888889,18
297,9.9,6,463.5,221.0,34
298,9.933333333333334,0,573.6565656565657,229.83838383838383,99
298,9.933333333333334,1,555.0,219.4,65
298,9.933333333333334,2,536.2272727272727,211.3181818181818,44
298,9.933333333333334,3,518.28,207.24,25
298,9.933333333333334,4,499.5,205.5,36
298,9.933333333333334,5,480.5,210.5,16
298,9.933333333333334,6,463.8378378378378,222.21621621621622,37
299,9.966666666666667,0,572.9176470588235,230.2941176470588,85
299,9.966666666666667,1,554.8983050847457,218.27118644067798,59
299,9.966666666666667,2,536.3207547169811,208.77358490566039,53
299,9.966666666666667,3,518.2222222222222,205.44444444444446,27
299,9.966666666666667,4,499.55,204.75,40
299,9.966666666666667,5,480.6111111111111,210.77777777777777,18
299,9.966666666666667,6,465.42857142857144,223.42857142857142,35
300,10.0,0,571.25,230.0875,80
300,10.0,1,555.0701754385965,216.21052631578948,57
300,10.0,2,536.5762711864406,206.71186440677965,59
300,10.0,3,518.2222222222222,203.55555555555554,27
300,10.0,4,499.57142857142856,203.57142857142858,35
300,10.0,5,481.3666666666667,211.66666666666666,30
300,10.0,6,465.78125,223.375,32
301,10.033333333333333,0,569.9466666666667,230.37333333333333,75
301,10.033333333333333,1,555.3,214.81428571428572,70
301,10.033333333333333,2,536.8235294117648,204.35294117647058,51
301,10.033333333333333,3,519.448275862069,202.0,29
301,10.033333333333333,4,499.4130434782609,204.34782608695653,46
301,10.033333333333333,5,481.72727272727275,212.5909090909091,22
301,10.033333333333333,6,467.23333333333335,225.06666666666666,30
302,10.066666666666666,0,568.3030303030303,229.8181818181818,99
302,10.066666666666666,1,556.3,212.3,60
302,10.066666666666666,2,538.1666666666666,202.62962962962962,54
302,10.066666666666666,3,519.448275862069,201.0,29
302,10.066666666666666,4,500.25,205.04166666666666,48
302,10.066666666666666,5,483.2142857142857,213.35714285714286,28
302,10.066666666666666,6,467.38235294117646,225.35294117647058,34
303,10.1,0,567.9176470588235,228.9764705882353,85
303,10.1,1,556.5438596491229,210.5438596491228,57
303,10.1,2,538.5227272727273,200.5909090909091,44
303,10.1,3,519.3666666666667,201.06666666666666,30
303,10.1,4,500.93333333333334,205.62222222222223,45
303,10.1,5,484.10526315789474,214.57894736842104,19
303,10.1,6,467.42424242424244,226.4848484848485,33
304,10.133333333333333,0,567.4666666666667,227.72222222222223,90
304,10.133333333333333,1,556.9090909090909,208.92727272727274,55
304,10.133333333333333,2,538.2619047619048,200.0,42
304,10.133333333333333,3,519.6969696969697,201.6969696969697,33
304,10.133333333333333,4,501.45454545454544,206.06060606060606,33
304,10.133333333333333,5,484.27272727272725,216.04545454545453,22
304,10.133333333333333,6,467.35714285714283,226.85714285714286,28
305,10.166666666666666,0,567.9607843137255,226.49019607843138,102
305,10.166666666666666,1,557.2307692307693,208.5,52
305,10.166666666666666,2,538.02,200.62,50
305,10.166666666666666,3,519.25,203.25,32
305,10.166666666666666,4,501.25,208.41666666666666,48
305,10.166666666666666,5,484.3076923076923,217.5,26
305,10.166666666666666,6,465.59375,226.90625,32
306,10.2,0,569.4183673469388,225.62244897959184,98
306,10.2,1,556.7307692307693,208.26923076923077,52
306,10.2,2,537.0416666666666,202.25,48
306,10.2,3,518.8888888888889,205.38888888888889,36
306,10.2,4,500.4117647058824,210.68627450980392,51
306,10.2,5,483.0,219.44827586206895,29
306,10.2,6,465.1,226.3,20
307,10.233333333333333,0,571.1224489795918,224.55102040816325,98
307,10.233333333333333,1,556.6792452830189,208.32075471698113,53
307,10.233333333333333,2,536.4565217391304,203.93478260869566,46
307,10.233333333333333,3,517.9411764705883,207.73529411764707,34
307,10.233333333333333,4,500.02222222222224,213.15555555555557,45
307,10.233333333333333,5,482.10526315789474,220.42105263157896,19
307,10.233333333333333,6,462.55,225.7,40
308,10.266666666666667,0,572.8,222.56,75
308,10.266666666666667,1,556.6111111111111,208.1851851851852,54
308,10.266666666666667,2,535.4782608695652,206.19565217391303,46
308,10.266666666666667,3,517.25,211.25,32
308,10.266666666666667,4,498.75471698113205,215.75471698113208,53
308,10.266666666666667,5,480.7916666666667,221.29166666666666,24
308,10.266666666666667,6,461.2142857142857,225.21428571428572,42
309,10.3,0,573.3571428571429,221.47619047619048,84
309,10.3,1,555.7962962962963,208.11111111111111,54
309,10.3,2,534.7111111111111,207.35555555555555,45
309,10.3,3,517.2333333333333,212.73333333333332,30
309,10.3,4,498.44444444444446,216.75555555555556,45
309,10.3,5,479.7826086956522,222.1304347826087,23
309,10.3,6,459.7560975609756,224.41463414634146,41
310,10.333333333333334,0,574.3176470588236,219.64705882352942,85
310,10.333333333333334,1,554.7719298245614,208.43859649122808,57
310,10.333333333333334,2,534.3191489361702,208.9787234042553,47
310,10.333333333333334,3,516.8064516129032,215.4516129032258,31
310,10.333333333333334,4,497.5892857142857,218.33928571428572,56
310,10.333333333333334,5,478.77777777777777,222.61111111111111,18
310,10.333333333333334,6,458.85,223.125,40
311,10.366666666666667,0,574.828947368421,217.64473684210526,76
311,10.366666666666667,1,554.046875,208.703125,64
311,10.366666666666667,2,532.7755102040817,212.0408163265306,49
311,10.366666666666667,3,515.75,217.75,32
311,10.366666666666667,4,497.0,220.52727272727273,55
311,10.366666666666667,5,477.63157894736844,222.8421052631579,19
311,10.366666666666667,6,457.5,221.5,36
312,10.4,0,574.5909090909091,215.87878787878788,66
312,10.4,1,553.0701754385965,209.78947368421052,57
312,10.4,2,532.7307692307693,214.26923076923077,52
312,10.4,3,515.5714285714286,219.88571428571427,35
312,10.4,4,496.18367346938777,222.55102040816325,49
312,10.4,5,477.27777777777777,222.88888888888889,18
312,10.4,6,457.25,219.75,32
313,10.433333333333334,0,573.6868686868687,215.1818181818182,99
313,10.433333333333334,1,551.8405797101449,210.92753623188406,69
313,10.433333333333334,2,531.925925925926,216.46296296296296,54
313,10.433333333333334,3,515.2647058823529,223.05882352941177,34
313,10.433333333333334,4,495.6792452830189,224.56603773584905,53
313,10.433333333333334,5,476.3888888888889,224.22222222222223,18
313,10.433333333333334,6,457.4,218.95,40
314,10.466666666666667,0,574.1016949152543,212.5084745762712,59
314,10.466666666666667,1,551.0307692307692,212.30769230769232,65
314,10.466666666666667,2,531.72,218.78,50
314,10.466666666666667,3,514.3548387096774,225.4516129032258,31
314,10.466666666666667,4,494.48936170212767,226.70212765957447,47
314,10.466666666666667,5,476.5,224.5,16
314,10.466666666666667,6,457.5,217.5,36
315,10.5,0,572.7361111111111,211.77777777777777,72
315,10.5,1,550.5151515151515,213.86363636363637,66
315,10.5,2,531.5348837209302,221.7906976744186,43
315,10.5,3,513.75,227.75,32
315,10.5,4,494.59183673469386,228.3265306122449,49
315,10.5,5,475.72222222222223,223.66666666666666,18
315,10.5,6,457.84615384615387,216.4102564102564,39
316,10.533333333333333,0,571.5394736842105,210.8421052631579,76
316,10.533333333333333,1,549.6538461538462,215.87179487179486,78
316,10.533333333333333,2,531.1739130434783,224.2826086956522,46
316,10.533333333333333,3,514.4137931034483,229.55172413793105,29
316,10.533333333333333,4,494.7450980392157,229.01960784313727,51
316,10.533333333333333,5,476.22222222222223,222.61111111111111,18
316,10.533333333333333,6,457.93333333333334,215.36666666666667,30
317,10.566666666666666,0,569.7261904761905,210.75,84
317,10.566666666666666,1,549.7162162162163,217.2027027027027,74
317,10.566666666666666,2,531.3846153846154,226.19230769230768,52
317,10.566666666666666,3,514.1081081081081,231.67567567567568,37
317,10.566666666666666,4,494.77272727272725,229.6818181818182,44
317,10.566666666666666,5,476.5,222.5,16
317,10.566666666666666,6,459.45454545454544,213.72727272727272,33
318,10.6,0,569.0227272727273,210.3181818181818,88
318,10.6,1,549.5,219.35714285714286,84
318,10.6,2,531.8076923076923,228.42307692307693,52
318,10.6,3,514.4193548387096,233.32258064516128,31
318,10.6,4,495.1063829787234,230.2127659574468,47
318,10.6,5,478.05263157894734,222.05263157894737,19
318,10.6,6,459.5531914893617,213.27659574468086,47
319,10.633333333333333,0,569.5,209.9,40
319,10.633333333333333,1,549.8441558441558,220.80519480519482,77
319,10.633333333333333,2,532.1666666666666,230.62962962962962,54
319,10.633333333333333,3,514.7333333333333,233.5,30
319,10.633333333333333,4,496.08,229.06,50
319,10.633333333333333,5,478.5,220.5,16
319,10.633333333333333,6,459.5,212.71875,32
320,10.666666666666666,0,568.7045454545455,210.61363636363637,44
320,10.666666666666666,1,550.6428571428571,223.3095238095238,84
320,10.666666666666666,2,532.5,232.07142857142858,56
320,10.666666666666666,3,515.1923076923077,234.0,26
320,10.666666666666666,4,496.02222222222224,227.95555555555555,45
320,10.666666666666666,5,478.8666666666667,219.73333333333332,15
320,10.666666666666666,6,459.64102564102564,212.3846153846154,39
321,10.7,0,569.1951219512196,211.70731707317074,41
321,10.7,1,551.1756756756756,224.43243243243242,74
321,10.7,2,532.5645161290323,233.1290322580645,62
321,10.7,3,514.7777777777778,233.55555555555554,27
321,10.7,4,496.30232558139534,227.25581395348837,43
321,10.7,5,478.6,218.6,15
321,10.7,6,459.7692307692308,212.3846153846154,39
322,10.733333333333333,0,569.375,213.7159090909091,88
322,10.733333333333333,1,551.060975609756,225.40243902439025,82
322,10.733333333333333,2,532.1666666666666,232.37037037037038,54
322,10.733333333333333,3,513.5,232.5,34
322,10.733333333333333,4,496.0217391304348,225.7826086956522,46
322,10.733333333333333,5,478.3076923076923,217.5,26
322,10.733333333333333,6,458.76190476190476,213.0,42
323,10.766666666666667,0,569.4272727272727,215.3272727272727,110
323,10.766666666666667,1,550.9166666666666,226.11111111111111,72
323,10.766666666666667,2,531.4081632653061,230.9591836734694,49
323,10.766666666666667,3,513.3571428571429,230.14285714285714,28
323,10.766666666666667,4,495.5238095238095,223.57142857142858,42
323,10.766666666666667,5,477.5,216.5,24
323,10.766666666666667,6,457.5,213.5,36
324,10.8,0,571.1780821917808,216.97260273972603,73
324,10.8,1,550.2388059701492,226.4179104477612,67
324,10.8,2,530.5744680851063,228.95744680851064,47
324,10.8,3,512.0909090909091,228.21212121212122,33
324,10.8,4,494.22,220.88,50
324,10.8,5,476.22222222222223,214.61111111111111,18
324,10.8,6,455.7096774193548,214.61290322580646,31
325,10.833333333333334,0,571.5185185185185,219.93827160493828,81
325,10.833333333333334,1,549.4459459459459,226.6216216216216,74
325,10.833333333333334,2,529.75,228.14583333333334,48
325,10.833333333333334,3,511.44827586206895,226.0,29
325,10.833333333333334,4,493.3181818181818,218.22727272727272,44
325,10.833333333333334,5,474.3888888888889,214.22222222222223,18
325,10.833333333333334,6,455.42857142857144,215.57142857142858,35
326,10.866666666666667,0,571.0102040816327,222.10204081632654,98
326,10.866666666666667,1,548.8985507246376,226.4927536231884,69
326,10.866666666666667,2,528.5370370370371,225.92592592592592,54
326,10.866666666666667,3,511.09375,223.15625,32
326,10.866666666666667,4,492.74074074074076,216.64814814814815,54
326,10.866666666666667,5,473.5,212.5,24
326,10.866666666666667,6,453.7073170731707,217.2439024390244,41
327,10.9,0,569.8720930232558,224.2093023255814,86
327,10.9,1,547.8507462686567,226.17910447761193,67
327,10.9,2,528.219512195122,223.41463414634146,41
327,10.9,3,509.6969696969697,219.6969696969697,33
327,10.9,4,492.1666666666667,214.37037037037038,54
327,10.9,5,472.10526315789474,212.42105263157896,19
327,10.9,6,453.45714285714286,218.42857142857142,35
328,10.933333333333334,0,568.9777777777778,226.1888888888889,90
328,10.933333333333334,1,547.112676056338,225.56338028169014,71
328,10.933333333333334,2,526.9454545454546,221.5818181818182,55
328,10.933333333333334,3,509.55172413793105,217.0,29
328,10.933333333333334,4,490.55102040816325,212.44897959183675,49
328,10.933333333333334,5,471.7826086956522,212.1304347826087,23
328,10.933333333333334,6,453.2432432432432,219.56756756756758,37
329,10.966666666666667,0,567.4810126582279,228.13924050632912,79
329,10.966666666666667,1,546.3448275862069,224.1206896551724,58
329,10.966666666666667,2,526.7307692307693,218.26923076923077,52
329,10.966666666666667,3,509.03225806451616,214.1290322580645,31
329,10.966666666666667,4,490.5,210.5,48
329,10.966666666666667,5,470.82142857142856,211.67857142857142,28
329,10.966666666666667,6,453.3225806451613,221.16129032258064,31
330,11.0,0,566.5975609756098,229.14634146341464,82
330,11.0,1,546.2264150943396,222.67924528301887,53
330,11.0,2,526.2727272727273,216.0,55
330,11.0,3,508.3076923076923,211.5,26
330,11.0,4,489.90909090909093,209.0909090909091,44
330,11.0,5,470.5,211.91666666666666,24
330,11.0,6,453.5806451612903,221.8709677419355,31
331,11.033333333333333,0,565.1447368421053,229.77631578947367,76
331,11.033333333333333,1,545.4406779661017,221.20338983050848,59
331,11.033333333333333,2,526.3529411764706,212.92156862745097,51
331,11.033333333333333,3,508.3529411764706,209.61764705882354,34
331,11.033333333333333,4,489.57142857142856,207.42857142857142,35
331,11.033333333333333,5,470.1904761904762,212.04761904761904,21
331,11.033333333333333,6,454.5,223.5,36
332,11.066666666666666,0,563.0370370370371,230.59259259259258,81
332,11.066666666666666,1,545.1923076923077,219.46153846153845,52
332,11.066666666666666,2,526.2692307692307,210.73076923076923,52
332,11.066666666666666,3,507.93548387096774,207.51612903225808,31
332,11.066666666666666,4,489.4634146341463,206.4390243902439,41
332,11.066666666666666,5,471.27272727272725,212.5909090909091,22
332,11.066666666666666,6,455.22857142857146,224.97142857142856,35
333,11.1,0,561.9529411764706,230.91764705882352,85
333,11.1,1,544.9206349206349,218.42857142857142,63
333,11.1,2,526.6415094339623,208.88679245283018,53
333,11.1,3,508.5625,205.625,32
333,11.1,4,489.57142857142856,205.57142857142858,35
333,11.1,5,471.3,212.75,20
333,11.1,6,455.55882352941177,225.58823529411765,34
334,11.133333333333333,0,560.671052631579,230.6315789473684,76
334,11.133333333333333,1,545.7608695652174,216.0,46
334,11.133333333333333,2,526.7115384615385,206.46153846153845,52
334,11.133333333333333,3,509.1470588235294,204.7058823529412,34
334,11.133333333333333,4,489.75,206.02272727272728,44
334,11.133333333333333,5,472.5,214.5,16
334,11.133333333333333,6,456.8888888888889,227.16666666666666,36
335,11.166666666666666,0,559.4,230.68,75
335,11.166666666666666,1,545.9069767441861,214.13953488372093,43
335,11.166666666666666,2,527.6808510638298,204.31914893617022,47
335,11.166666666666666,3,509.05882352941177,203.26470588235293,34
335,11.166666666666666,4,490.3333333333333,206.33333333333334,51
335,11.166666666666666,5,472.95238095238096,214.8095238095238,21
335,11.166666666666666,6,457.6388888888889,227.69444444444446,36
336,11.2,0,558.5555555555555,230.19444444444446,72
336,11.2,1,546.3275862068965,212.29310344827587,58
336,11.2,2,528.156862745098,202.54901960784315,51
336,11.2,3,509.44827586206895,203.0,29
336,11.2,4,490.9148936170213,207.4255319148936,47
336,11.2,5,473.5,216.30769230769232,26
336,11.2,6,457.6578947368421,228.07894736842104,38
337,11.233333333333333,0,559.3333333333334,229.15384615384616,39
337,11.233333333333333,1,547.25,210.41071428571428,56
337,11.233333333333333,2,528.1071428571429,201.625,56
337,11.233333333333333,3,509.5925925925926,203.0,27
337,11.233333333333333,4,491.4634146341463,207.97560975609755,41
337,11.233333333333333,5,474.5,217.5,28
337,11.233333333333333,6,457.6666666666667,228.96969696969697,33
338,11.266666666666667,0,559.433962264151,227.77358490566039,53
338,11.266666666666667,1,548.047619047619,209.4047619047619,42
338,11.266666666666667,2,528.0,202.02173913043478,46
338,11.266666666666667,3,509.57142857142856,203.57142857142858,35
338,11.266666666666667,4,491.9591836734694,208.6122448979592,49
338,11.266666666666667,5,474.77777777777777,218.5,18
338,11.266666666666667,6,456.97058823529414,228.0,34
339,11.3,0,559.1868131868132,227.04395604395606,91
339,11.3,1,548.0363636363636,208.74545454545455,55
339,11.3,2,527.58,202.64,50
339,11.3,3,509.16129032258067,205.32258064516128,31
339,11.3,4,491.5,210.95238095238096,42
339,11.3,5,473.6818181818182,218.63636363636363,22
339,11.3,6,456.07142857142856,227.5,28
340,11.333333333333334,0,560.765306122449,225.6734693877551,98
340,11.333333333333334,1,548.0350877192982,209.01754385964912,57
340,11.333333333333334,2,527.0,204.1086956521739,46
340,11.333333333333334,3,509.35714285714283,207.21428571428572,28
340,11.333333333333334,4,490.4375,212.77083333333334,48
340,11.333333333333334,5,472.9642857142857,219.96428571428572,28
340,11.333333333333334,6,454.26,227.8,50
341,11.366666666666667,0,562.2386363636364,224.07954545454547,88
341,11.366666666666667,1,547.9444444444445,208.55555555555554,54
341,11.366666666666667,2,526.25,205.04166666666666,48
341,11.366666666666667,3,508.7741935483871,209.67741935483872,31
341,11.366666666666667,4,490.3333333333333,214.66666666666666,51
341,11.366666666666667,5,471.6666666666667,220.83333333333334,24
341,11.366666666666667,6,452.5,226.5,48
342,11.4,0,563.4383561643835,221.94520547945206,73
342,11.4,1,546.5636363636364,208.43636363636364,55
342,11.4,2,525.4634146341464,206.4390243902439,41
342,11.4,3,507.75,211.75,32
342,11.4,4,489.38461538461536,217.76923076923077,39
342,11.4,5,471.5,222.5,24
342,11.4,6,451.5,225.5,36
343,11.433333333333334,0,564.5757575757576,220.27272727272728,66
343,11.433333333333334,1,546.0689655172414,208.25862068965517,58
343,11.433333333333334,2,524.6037735849056,208.66037735849056,53
343,11.433333333333334,3,507.35714285714283,214.85714285714286,28
343,11.433333333333334,4,489.14285714285717,219.85714285714286,42
343,11.433333333333334,5,470.1904761904762,224.04761904761904,21
343,11.433333333333334,6,450.3636363636364,224.54545454545453,44
344,11.466666666666667,0,564.5113636363636,218.625,88
344,11.466666666666667,1,544.5,208.5,58
344,11.466666666666667,2,524.1632653061224,211.22448979591837,49
344,11.466666666666667,3,507.38235294117646,217.64705882352942,34
344,11.466666666666667,4,488.1842105263158,221.71052631578948,38
344,11.466666666666667,5,469.3,224.75,20
344,11.466666666666667,6,449.5,223.5,36
345,11.5,0,564.1981981981982,216.65765765765767,111
345,11.5,1,543.4626865671642,209.82089552238807,67
345,11.5,2,522.88,214.3,50
345,11.5,3,506.6666666666667,220.63888888888889,36
345,11.5,4,487.5,224.5,48
345,11.5,5,468.5,225.5,16
345,11.5,6,449.3225806451613,221.83870967741936,31
346,11.533333333333333,0,563.987012987013,214.83116883116884,77
346,11.533333333333333,1,542.6428571428571,211.0857142857143,70
346,11.533333333333333,2,522.6153846153846,216.3846153846154,52
346,11.533333333333333,3,505.6969696969697,223.6969696969697,33
346,11.533333333333333,4,486.6666666666667,226.54901960784315,51
346,11.533333333333333,5,468.5,226.5,16
346,11.533333333333333,6,448.60526315789474,221.1315789473684,38
347,11.566666666666666,0,564.2380952380952,212.65079365079364,63
347,11.566666666666666,1,542.0370370370371,212.03703703703704,54
347,11.566666666666666,2,522.3529411764706,218.92156862745097,51
347,11.566666666666666,3,505.5,225.93333333333334,30
347,11.566666666666666,4,486.5,228.4,50
347,11.566666666666666,5,467.06666666666666,226.73333333333332,15
347,11.566666666666666,6,448.7567567567568,219.8108108108108,37
348,11.6,0,562.9875,211.5,80
348,11.6,1,540.8059701492538,213.19402985074626,67
348,11.6,2,522.22,221.52,50
348,11.6,3,505.5,228.30769230769232,26
348,11.6,4,486.2564102564103,229.76923076923077,39
348,11.6,5,467.73333333333335,226.4,15
348,11.6,6,448.9714285714286,219.22857142857143,35
349,11.633333333333333,0,562.3166666666667,210.68333333333334,60
349,11.633333333333333,1,540.4090909090909,215.36363636363637,66
349,11.633333333333333,2,522.4130434782609,224.1304347826087,46
349,11.633333333333333,3,505.44444444444446,230.22222222222223,27
349,11.633333333333333,4,486.22641509433964,230.67924528301887,53
349,11.633333333333333,5,467.94117647058823,226.23529411764707,17
349,11.633333333333333,6,449.5,217.5,36
350,11.666666666666666,0,561.4285714285714,209.27380952380952,84
350,11.666666666666666,1,540.530303030303,216.9848484848485,66
350,11.666666666666666,2,522.5192307692307,226.40384615384616,52
350,11.666666666666666,3,505.5,232.07142857142858,28
350,11.666666666666666,4,485.97727272727275,231.29545454545453,44
350,11.666666666666666,5,468.5,225.5,8
350,11.666666666666666,6,450.35714285714283,216.88095238095238,42
351,11.7,0,559.9417475728155,209.53398058252426,103
351,11.7,1,540.469696969697,218.36363636363637,66
351,11.7,2,522.8214285714286,228.39285714285714,56
351,11.7,3,505.75,233.75,32
351,11.7,4,486.6458333333333,231.35416666666666,48
351,11.7,5,468.7142857142857,224.35714285714286,14
351,11.7,6,451.16129032258067,215.4516129032258,31
352,11.733333333333333,0,558.8850574712644,209.51724137931035,87
352,11.733333333333333,1,540.4166666666666,220.88888888888889,72
352,11.733333333333333,2,523.4655172413793,230.67241379310346,58
352,11.733333333333333,3,505.625,234.79166666666666,24
352,11.733333333333333,4,487.025,230.725,40
352,11.733333333333333,5,469.57894736842104,223.1578947368421,19
352,11.733333333333333,6,451.25,215.25,32
353,11.766666666666667,0,558.6891891891892,209.77027027027026,74
353,11.766666666666667,1,541.3,222.975,80
353,11.766666666666667,2,523.6530612244898,232.0204081632653,49
353,11.766666666666667,3,506.77777777777777,234.61111111111111,18
353,11.766666666666667,4,487.65909090909093,229.70454545454547,44
353,11.766666666666667,5,470.5,222.5,16
353,11.766666666666667,6,451.22857142857146,214.97142857142856,35
354,11.8,0,558.1826923076923,211.32692307692307,104
354,11.8,1,541.9,224.11428571428573,70
354,11.8,2,524.22,232.88,50
354,11.8,3,506.22222222222223,234.61111111111111,18
354,11.8,4,487.6279069767442,228.3953488372093,43
354,11.8,5,470.5,220.5,16
354,11.8,6,451.3888888888889,214.19444444444446,36
355,11.833333333333334,0,559.5357142857143,212.25,84
355,11.833333333333334,1,542.3454545454546,224.5818181818182,55
355,11.833333333333334,2,524.2884615384615,232.6153846153846,52
355,11.833333333333334,3,505.6969696969697,233.6969696969697,33
355,11.833333333333334,4,487.3,227.9,40
355,11.833333333333334,5,469.88235294117646,219.88235294117646,17
355,11.833333333333334,6,451.3225806451613,215.16129032258064,31
356,11.866666666666667,0,560.1382978723404,213.48936170212767,94
356,11.866666666666667,1,542.25,225.04166666666666,48
356,11.866666666666667,2,523.0,231.84782608695653,46
356,11.866666666666667,3,504.969696969697,231.66666666666666,33
356,11.866666666666667,4,487.38235294117646,225.35294117647058,34
356,11.866666666666667,5,468.5,218.0,20
356,11.866666666666667,6,449.2307692307692,215.46153846153845,39
357,11.9,0,560.1929824561404,216.10526315789474,114
357,11.9,1,541.8644067796611,226.0677966101695,59
357,11.9,2,522.1960784313726,230.23529411764707,51
357,11.9,3,504.07142857142856,229.5,28
357,11.9,4,486.3541666666667,222.77083333333334,48
357,11.9,5,467.5,216.5,24
357,11.9,6,447.9111111111111,216.2,45
358,11.933333333333334,0,561.680412371134,218.38144329896906,97
358,11.933333333333334,1,541.5192307692307,226.23076923076923,52
358,11.933333333333334,2,521.074074074074,228.53703703703704,54
358,11.933333333333334,3,503.44827586206895,227.0,29
358,11.933333333333334,4,485.4634146341463,219.97560975609755,41
358,11.933333333333334,5,466.5,216.0,20
358,11.933333333333334,6,446.6842105263158,217.18421052631578,38
359,11.966666666666667,0,561.3529411764706,219.95294117647057,85
359,11.966666666666667,1,540.7058823529412,226.19607843137254,51
359,11.966666666666667,2,520.6938775510204,227.08163265306123,49
359,11.966666666666667,3,502.8965517241379,224.51724137931035,29
359,11.966666666666667,4,484.59574468085106,217.91489361702128,47
359,11.966666666666667,5,465.5,214.63636363636363,22
359,11.966666666666667,6,445.7692307692308,218.6153846153846,39
360,12.0,0,560.4117647058823,222.96638655462183,119
360,12.0,1,540.1612903225806,226.2741935483871,62
360,12.0,2,520.1923076923077,224.6153846153846,52
360,12.0,3,501.6470588235294,221.61764705882354,34
360,12.0,4,483.5,216.1904761904762,42
360,12.0,5,463.8636363636364,214.54545454545453,22
360,12.0,6,445.38235294117646,219.64705882352942,34
361,12.033333333333333,0,560.4444444444445,225.010101010101,99
361,12.033333333333333,1,538.9857142857143,225.6,70
361,12.033333333333333,2,519.2916666666666,222.375,48
361,12.033333333333333,3,501.3030303030303,219.3030303030303,33
361,12.033333333333333,4,482.9347826086956,214.3913043478261,46
361,12.033333333333333,5,463.4583333333333,213.375,24
361,12.033333333333333,6,444.64516129032256,221.29032258064515,31
362,12.066666666666666,0,559.4625,227.2375,80
362,12.066666666666666,1,538.1785714285714,224.51785714285714,56
362,12.066666666666666,2,518.566037735849,220.22641509433961,53
362,12.066666666666666,3,500.2,216.1,30
362,12.066666666666666,4,481.8222222222222,212.06666666666666,45
362,12.066666666666666,5,462.15,213.25,20
362,12.066666666666666,6,444.64864864864865,222.0810810810811,37
363,12.1,0,558.7126436781609,228.05747126436782,87
363,12.1,1,537.6615384615385,224.01538461538462,65
363,12.1,2,518.1702127659574,217.08510638297872,47
363,12.1,3,499.57142857142856,213.57142857142858,35
363,12.1,4,481.2105263157895,210.92105263157896,38
363,12.1,5,461.5,213.1,20
363,12.1,6,445.5,223.5,36
364,12.133333333333333,0,556.6477272727273,229.4318181818182,88
364,12.133333333333333,1,536.734375,222.640625,64
364,12.133333333333333,2,517.8541666666666,214.72916666666666,48
364,12.133333333333333,3,499.57142857142856,211.42857142857142,35
364,12.133333333333333,4,480.675,209.45,40
364,12.133333333333333,5,461.5,213.93333333333334,30
364,12.133333333333333,6,445.56756756756755,225.24324324324326,37
365,12.166666666666666,0,555.5131578947369,230.28947368421052,76
365,12.166666666666666,1,536.3387096774194,220.79032258064515,62
365,12.166666666666666,2,517.795918367347,212.6122448979592,49
365,12.166666666666666,3,499.6470588235294,209.61764705882354,34
365,12.166666666666666,4,480.9591836734694,209.0,49
365,12.166666666666666,5,461.8095238095238,214.33333333333334,21
365,12.166666666666666,6,445.8709677419355,225.58064516129033,31
366,12.2,0,553.8640776699029,230.94174757281553,103
366,12.2,1,535.8076923076923,219.47435897435898,78
366,12.2,2,518.54,210.12,50
366,12.2,3,499.78125,207.625,32
366,12.2,4,480.6458333333333,208.54166666666666,48
366,12.2,5,462.5,214.5,16
366,12.2,6,447.1578947368421,227.31578947368422,38
367,12.233333333333333,0,552.6363636363636,230.4805194805195,77
367,12.233333333333333,1,535.8055555555555,218.19444444444446,72
367,12.233333333333333,2,518.4629629629629,208.37037037037038,54
367,12.233333333333333,3,499.6060606060606,206.03030303030303,33
367,12.233333333333333,4,481.3666666666667,207.06666666666666,30
367,12.233333333333333,5,463.72,215.6,25
367,12.233333333333333,6,447.61764705882354,227.64705882352942,34
368,12.266666666666667,0,551.7162162162163,230.78378378378378,74
368,12.266666666666667,1,536.7571428571429,216.2,70
368,12.266666666666667,2,518.6792452830189,206.32075471698113,53
368,12.266666666666667,3,499.78125,205.625,32
368,12.266666666666667,4,481.3243243243243,207.6216216216216,37
368,12.266666666666667,5,464.22222222222223,216.5,18
368,12.266666666666667,6,448.2857142857143,228.69387755102042,49
369,12.3,0,550.065934065934,230.21978021978023,91
369,12.3,1,537.0843373493976,214.4578313253012,83
369,12.3,2,519.5490196078431,204.5686274509804,51
369,12.3,3,500.9428571428571,203.65714285714284,35
369,12.3,4,482.55555555555554,208.24444444444444,45
369,12.3,5,465.4,217.56,25
