seq,millis,channel,target_deg,actual_deg,error_deg
14987,1199535,CH1,80.126,79.200,0.926
14987,1199535,CH2,81.449,85.680,-4.231
14987,1199535,CH3,88.446,96.240,-7.794
14987,1199535,CH4,106.758,116.880,-10.122
14987,1199535,CH5,122.175,130.800,-8.625
14987,1199535,CH6,115.721,120.000,-4.279
14988,1199624,CH1,80.126,79.200,0.926
14988,1199624,CH2,81.449,85.680,-4.231
14988,1199624,CH3,88.446,96.240,-7.794
14988,1199624,CH4,106.758,116.880,-10.122
14988,1199624,CH5,122.175,130.800,-8.625
14988,1199624,CH6,115.721,120.000,-4.279
14989,1199695,CH1,92.376,83.280,9.096
14989,1199695,CH2,85.730,84.240,1.490
14989,1199695,CH3,84.954,88.320,-3.366
14989,1199695,CH4,96.342,104.400,-8.058
14989,1199695,CH5,107.982,118.560,-10.578
14989,1199695,CH6,102.883,112.320,-9.437
14990,1199775,CH1,107.518,96.000,11.518
14990,1199775,CH2,96.587,88.800,7.787
14990,1199775,CH3,89.099,86.880,2.219
14990,1199775,CH4,92.766,95.280,-2.514
14990,1199775,CH5,96.963,104.160,-7.197
14990,1199775,CH6,87.778,99.120,-11.342
14991,1199855,CH1,119.768,109.440,10.328
14991,1199855,CH2,109.874,100.320,9.554
14991,1199855,CH3,99.297,91.920,7.377
14991,1199855,CH4,97.395,95.040,2.355
14991,1199855,CH5,93.328,93.840,-0.512
14991,1199855,CH6,76.175,84.720,-8.545
14992,1199935,CH1,119.768,109.440,10.328
14992,1199935,CH2,109.874,100.320,9.554
14992,1199935,CH3,99.297,91.920,7.377
14992,1199935,CH4,97.395,95.040,2.355
14992,1199935,CH5,93.328,93.840,-0.512
14992,1199935,CH6,76.175,84.720,-8.545
14993,1200024,CH1,124.446,118.320,6.126
14993,1200024,CH2,120.514,111.600,8.914
14993,1200024,CH3,111.653,101.040,10.613
14993,1200024,CH4,108.461,99.120,9.341
14993,1200024,CH5,98.464,92.880,5.584
14993,1200024,CH6,72.505,74.160,-1.655
14994,1200096,CH1,119.767,119.760,0.007
14994,1200096,CH2,124.444,119.520,4.924
14994,1200096,CH3,121.447,112.080,9.367
14994,1200096,CH4,121.737,109.680,12.057
14994,1200096,CH5,110.410,100.320,10.090
14994,1200096,CH6,78.172,73.440,4.732
14995,1200176,CH1,119.767,119.760,0.007
14995,1200176,CH2,124.444,119.520,4.924
14995,1200176,CH3,121.447,112.080,9.367
14995,1200176,CH4,121.737,109.680,12.057
14995,1200176,CH5,110.410,100.320,10.090
14995,1200176,CH6,78.172,73.440,4.732
14996,1200256,CH1,107.517,116.400,-8.883
14996,1200256,CH2,120.163,121.200,-1.037
14996,1200256,CH3,124.939,120.000,4.939
14996,1200256,CH4,132.152,123.120,9.032
14996,1200256,CH5,124.603,113.040,11.563
14996,1200256,CH6,91.010,80.400,10.610
14997,1200336,CH1,92.375,103.440,-11.065
