seq,millis,channel,target_deg,actual_deg,error_deg
38091,3047842,CH3,101.116,93.600,7.516
38091,3047842,CH4,86.508,82.800,3.708
38091,3047842,CH5,83.607,84.960,-1.353
38091,3047842,CH6,98.784,107.760,-8.976
38092,3047922,CH1,124.481,117.600,6.881
38092,3047922,CH2,118.179,109.440,8.739
38092,3047922,CH3,113.472,101.520,11.952
38092,3047922,CH4,97.574,87.600,9.974
38092,3047922,CH5,88.743,84.000,4.743
38092,3047922,CH6,95.115,96.720,-1.605
38093,3048010,CH1,119.801,119.520,0.281
38093,3048010,CH2,122.109,116.880,5.229
38093,3048010,CH3,123.267,113.280,9.987
38093,3048010,CH4,110.850,98.880,11.970
38093,3048010,CH5,100.689,88.800,11.889
38093,3048010,CH6,100.782,95.520,5.262
38094,3048081,CH1,107.551,115.680,-8.129
38094,3048081,CH2,117.828,118.800,-0.972
38094,3048081,CH3,126.759,121.680,5.079
38094,3048081,CH4,121.266,111.600,9.666
38094,3048081,CH5,114.881,100.320,14.561
38094,3048081,CH6,113.619,102.480,11.139
38095,3048161,CH1,107.551,115.680,-8.129
38095,3048161,CH2,117.828,118.800,-0.972
38095,3048161,CH3,126.759,121.680,5.079
38095,3048161,CH4,121.266,111.600,9.666
38095,3048161,CH5,114.881,100.320,14.561
38095,3048161,CH6,113.619,102.480,11.139
38096,3048241,CH1,92.410,103.920,-11.510
38096,3048241,CH2,106.970,113.760,-6.790
38096,3048241,CH3,122.614,123.600,-0.986
38096,3048241,CH4,124.842,120.960,3.882
38096,3048241,CH5,125.900,114.720,11.180
38096,3048241,CH6,128.725,114.960,13.765
38097,3048322,CH1,80.160,90.960,-10.800
38097,3048322,CH2,93.684,102.480,-8.796
38097,3048322,CH3,112.416,119.760,-7.344
38097,3048322,CH4,120.214,123.360,-3.146
38097,3048322,CH5,129.536,127.920,1.616
38097,3048322,CH6,140.328,130.320,10.008
38098,3048410,CH1,80.160,90.960,-10.800
38098,3048410,CH2,93.684,102.480,-8.796
38098,3048410,CH3,112.416,119.760,-7.344
38098,3048410,CH4,120.214,123.360,-3.146
38098,3048410,CH5,129.536,127.920,1.616
38098,3048410,CH6,140.328,130.320,10.008
38099,3048482,CH1,75.481,81.840,-6.359
38099,3048482,CH2,83.043,91.200,-8.157
38099,3048482,CH3,100.060,109.680,-9.620
38099,3048482,CH4,109.148,117.600,-8.452
38099,3048482,CH5,124.400,129.120,-4.720
38099,3048482,CH6,143.997,140.880,3.117
38100,3048562,CH1,80.160,79.440,0.720
38100,3048562,CH2,79.113,83.040,-3.927
38100,3048562,CH3,90.266,97.680,-7.414
38100,3048562,CH4,95.872,105.120,-9.248
38100,3048562,CH5,112.454,121.200,-8.746
38100,3048562,CH6,138.331,142.560,-4.229
38101,3048641,CH1,92.410,83.280,9.130
38101,3048641,CH2,83.394,80.880,2.514
38101,3048641,CH3,86.774,89.760,-2.986
38101,3048641,CH4,85.456,92.880,-7.424
38101,3048641,CH5,98.261,109.440,-11.179
38101,3048641,CH6,125.493,135.360,-9.867
38102,3048721,CH1,92.410,83.280,9.130
38102,3048721,CH2,83.394,80.880,2.514
38102,3048721,CH3,86.774,89.760,-2.986
38102,3048721,CH4,85.456,92.880,-7.424
38102,3048721,CH5,98.261,109.440,-11.179
38102,3048721,CH6,125.493,135.360,-9.867
38103,3048810,CH1,107.552,94.800,12.752
38103,3048810,CH2,94.252,86.400,7.852
38103,3048810,CH3,90.919,88.560,2.359
38103,3048810,CH4,81.880,84.240,-2.360
38103,3048810,CH5,87.242,96.000,-8.758
38103,3048810,CH6,110.388,122.400,-12.012
38104,3048882,CH1,119.802,108.480,11.322
38104,3048882,CH2,107.538,97.680,9.858
38104,3048882,CH3,101.116,93.600,7.516
38104,3048882,CH4,86.508,83.040,3.468
38104,3048882,CH5,83.607,84.960,-1.353
38104,3048882,CH6,98.784,107.760,-8.976
38105,3048962,CH1,119.802,108.480,11.322
